SFD_EBV,common_aperture_arcsec,field_id,full_stellar,galaxy_id,logMstar,logMstar_method_sd,n_optical_profile_rows,reason,response_products_used,selected_size_pix,spatial_shard,stage1_R50_arcsec,stage1_Rd_arcsec,status,team_release
,,Vela,False,WALLABY J095354-433845,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095448-462159,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095454-472801,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095503-483432,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095558-472929,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095648-450253,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095710-485624,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095719-465024,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095802-444730,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095809-472057,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095824-433328,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095836-470454,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095955-464721,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100036-465940,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100102-481259,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100123-434533,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100145-471627,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100212-445101,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100307-453140,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100317-440128,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100319-443142,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100352-443211,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100415-445304,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100421-442527,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100425-444951,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100426-455138,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100444-443016,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100451-435701,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100508-445144,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100509-444852,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100535-465131,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100540-455426,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100542-442711,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100550-433754,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100552-450111,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100619-442643,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100629-462816,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100633-442552,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100645-474147,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100647-473156,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100656-450242,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100733-460851,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100745-432954,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100748-430145,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100803-425316,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100817-475436,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100846-472728,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100855-444107,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100859-445345,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100913-430010,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J100916-431959,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101036-433659,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101053-473338,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101059-450851,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101102-453912,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101115-432421,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101143-455557,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101146-461636,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101214-430504,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101303-440332,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101329-444504,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101423-432437,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101442-445108,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101455-471852,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101628-455103,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J101703-442447,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
